date,year,month,day,weekday,hour,demand,temperature
11/28/2008,2008,11,28,6,10,14733,36
11/28/2008,2008,11,28,6,11,15008,38
11/28/2008,2008,11,28,6,12,15061,40
11/28/2008,2008,11,28,6,13,14909,43
11/28/2008,2008,11,28,6,14,14583,44
11/28/2008,2008,11,28,6,15,14288,45
11/28/2008,2008,11,28,6,16,14397,44
11/28/2008,2008,11,28,6,17,15565,43
11/28/2008,2008,11,28,6,18,16489,40
11/28/2008,2008,11,28,6,19,16233,39
11/28/2008,2008,11,28,6,20,15791,37
11/28/2008,2008,11,28,6,21,15241,36
11/28/2008,2008,11,28,6,22,14484,35
11/28/2008,2008,11,28,6,23,13465,36
11/28/2008,2008,11,28,6,24,12376,36
11/29/2008,2008,11,29,7,1,11491,35
11/29/2008,2008,11,29,7,2,10990,35
11/29/2008,2008,11,29,7,3,10766,35
11/29/2008,2008,11,29,7,4,10684,33
11/29/2008,2008,11,29,7,5,10811,32
11/29/2008,2008,11,29,7,6,11249,31
11/29/2008,2008,11,29,7,7,11940,31
11/29/2008,2008,11,29,7,8,12659,31
11/29/2008,2008,11,29,7,9,13589,33
11/29/2008,2008,11,29,7,10,14151,36
11/29/2008,2008,11,29,7,11,14357,39
11/29/2008,2008,11,29,7,12,14353,41
11/29/2008,2008,11,29,7,13,14216,41
11/29/2008,2008,11,29,7,14,14037,42
11/29/2008,2008,11,29,7,15,13941,41
11/29/2008,2008,11,29,7,16,14163,41
11/29/2008,2008,11,29,7,17,15412,39
11/29/2008,2008,11,29,7,18,16329,39
11/29/2008,2008,11,29,7,19,16137,37
11/29/2008,2008,11,29,7,20,15768,36
11/29/2008,2008,11,29,7,21,15298,34
11/29/2008,2008,11,29,7,22,14638,32
11/29/2008,2008,11,29,7,23,13651,31
11/29/2008,2008,11,29,7,24,12624,29
11/30/2008,2008,11,30,1,1,11773,29
11/30/2008,2008,11,30,1,2,11313,27
11/30/2008,2008,11,30,1,3,11079,28
11/30/2008,2008,11,30,1,4,11000,27
11/30/2008,2008,11,30,1,5,11077,27
11/30/2008,2008,11,30,1,6,11387,26
11/30/2008,2008,11,30,1,7,11925,28
11/30/2008,2008,11,30,1,8,12603,28
11/30/2008,2008,11,30,1,9,13660,29
11/30/2008,2008,11,30,1,10,14545,30
11/30/2008,2008,11,30,1,11,15068,31
11/30/2008,2008,11,30,1,12,15368,32
11/30/2008,2008,11,30,1,13,15543,33
11/30/2008,2008,11,30,1,14,15575,33
11/30/2008,2008,11,30,1,15,15583,34
11/30/2008,2008,11,30,1,16,15915,34
11/30/2008,2008,11,30,1,17,17066,35
11/30/2008,2008,11,30,1,18,17577,35
11/30/2008,2008,11,30,1,19,17333,36
11/30/2008,2008,11,30,1,20,16837,36
11/30/2008,2008,11,30,1,21,15979,36
11/30/2008,2008,11,30,1,22,14820,37
11/30/2008,2008,11,30,1,23,13389,38
11/30/2008,2008,11,30,1,24,12148,38
12/1/2008,2008,12,1,2,1,11307,39
12/1/2008,2008,12,1,2,2,10866,39
12/1/2008,2008,12,1,2,3,10641,39
12/1/2008,2008,12,1,2,4,10638,39
12/1/2008,2008,12,1,2,5,10960,40
12/1/2008,2008,12,1,2,6,12105,40
12/1/2008,2008,12,1,2,7,14231,40
12/1/2008,2008,12,1,2,8,15594,41
12/1/2008,2008,12,1,2,9,15874,41
12/1/2008,2008,12,1,2,10,15938,43
12/1/2008,2008,12,1,2,11,15961,44
12/1/2008,2008,12,1,2,12,15874,47
12/1/2008,2008,12,1,2,13,15705,50
12/1/2008,2008,12,1,2,14,15564,53
12/1/2008,2008,12,1,2,15,15380,53
12/1/2008,2008,12,1,2,16,15451,52
12/1/2008,2008,12,1,2,17,16774,49
12/1/2008,2008,12,1,2,18,17890,47
12/1/2008,2008,12,1,2,19,17751,46
12/1/2008,2008,12,1,2,20,17267,46
12/1/2008,2008,12,1,2,21,16519,45
12/1/2008,2008,12,1,2,22,15298,44
12/1/2008,2008,12,1,2,23,13690,44
12/1/2008,2008,12,1,2,24,12277,43
12/2/2008,2008,12,2,3,1,11386,42
12/2/2008,2008,12,2,3,2,10915,42
12/2/2008,2008,12,2,3,3,10713,41
12/2/2008,2008,12,2,3,4,10718,40
12/2/2008,2008,12,2,3,5,11097,39
12/2/2008,2008,12,2,3,6,12297,38
12/2/2008,2008,12,2,3,7,14492,37
12/2/2008,2008,12,2,3,8,15624,37
12/2/2008,2008,12,2,3,9,15762,38
12/2/2008,2008,12,2,3,10,15766,40
12/2/2008,2008,12,2,3,11,15792,42
12/2/2008,2008,12,2,3,12,15719,44
12/2/2008,2008,12,2,3,13,15591,45
12/2/2008,2008,12,2,3,14,15556,45
12/2/2008,2008,12,2,3,15,15502,45
12/2/2008,2008,12,2,3,16,15716,44
12/2/2008,2008,12,2,3,17,17097,42
12/2/2008,2008,12,2,3,18,18210,41
12/2/2008,2008,12,2,3,19,18110,39
12/2/2008,2008,12,2,3,20,17709,37
12/2/2008,2008,12,2,3,21,16994,35
12/2/2008,2008,12,2,3,22,15844,34
12/2/2008,2008,12,2,3,23,14222,33
12/2/2008,2008,12,2,3,24,12767,32
12/3/2008,2008,12,3,4,1,11902,31
12/3/2008,2008,12,3,4,2,11460,30
12/3/2008,2008,12,3,4,3,11294,30
12/3/2008,2008,12,3,4,4,11335,29
12/3/2008,2008,12,3,4,5,11753,29
12/3/2008,2008,12,3,4,6,12983,28
12/3/2008,2008,12,3,4,7,15220,27
12/3/2008,2008,12,3,4,8,16313,28
12/3/2008,2008,12,3,4,9,16378,29
12/3/2008,2008,12,3,4,10,16269,33
12/3/2008,2008,12,3,4,11,16192,36
12/3/2008,2008,12,3,4,12,16021,38
12/3/2008,2008,12,3,4,13,15793,40
12/3/2008,2008,12,3,4,14,15690,41
12/3/2008,2008,12,3,4,15,15561,41
12/3/2008,2008,12,3,4,16,15689,42
12/3/2008,2008,12,3,4,17,17114,41
12/3/2008,2008,12,3,4,18,18402,39
12/3/2008,2008,12,3,4,19,18328,37
12/3/2008,2008,12,3,4,20,17923,36
12/3/2008,2008,12,3,4,21,17269,35
12/3/2008,2008,12,3,4,22,16101,35
12/3/2008,2008,12,3,4,23,14446,34
12/3/2008,2008,12,3,4,24,12918,34
12/4/2008,2008,12,4,5,1,11976,33
12/4/2008,2008,12,4,5,2,11498,34
12/4/2008,2008,12,4,5,3,11297,35
12/4/2008,2008,12,4,5,4,11277,35
12/4/2008,2008,12,4,5,5,11610,35
12/4/2008,2008,12,4,5,6,12773,36
12/4/2008,2008,12,4,5,7,14915,37
12/4/2008,2008,12,4,5,8,15938,37
12/4/2008,2008,12,4,5,9,16078,39
12/4/2008,2008,12,4,5,10,16094,42
12/4/2008,2008,12,4,5,11,16120,45
12/4/2008,2008,12,4,5,12,16056,46
12/4/2008,2008,12,4,5,13,15982,47
12/4/2008,2008,12,4,5,14,15931,48
12/4/2008,2008,12,4,5,15,15832,48
12/4/2008,2008,12,4,5,16,16088,48
12/4/2008,2008,12,4,5,17,17381,47
12/4/2008,2008,12,4,5,18,18102,45
12/4/2008,2008,12,4,5,19,17911,45
12/4/2008,2008,12,4,5,20,17486,44
12/4/2008,2008,12,4,5,21,16804,42
12/4/2008,2008,12,4,5,22,15667,41
12/4/2008,2008,12,4,5,23,14056,40
12/4/2008,2008,12,4,5,24,12632,39
12/5/2008,2008,12,5,6,1,11720,38
12/5/2008,2008,12,5,6,2,11242,36
12/5/2008,2008,12,5,6,3,11052,35
12/5/2008,2008,12,5,6,4,11084,34
12/5/2008,2008,12,5,6,5,11472,33
12/5/2008,2008,12,5,6,6,12684,31
12/5/2008,2008,12,5,6,7,14881,30
12/5/2008,2008,12,5,6,8,16050,29
12/5/2008,2008,12,5,6,9,16237,30
12/5/2008,2008,12,5,6,10,16266,33
12/5/2008,2008,12,5,6,11,16240,34
12/5/2008,2008,12,5,6,12,16111,36
12/5/2008,2008,12,5,6,13,15902,37
12/5/2008,2008,12,5,6,14,15819,37
12/5/2008,2008,12,5,6,15,15715,36
12/5/2008,2008,12,5,6,16,15902,36
12/5/2008,2008,12,5,6,17,17365,34
12/5/2008,2008,12,5,6,18,18244,32
12/5/2008,2008,12,5,6,19,17986,31
12/5/2008,2008,12,5,6,20,17455,31
12/5/2008,2008,12,5,6,21,16874,30
12/5/2008,2008,12,5,6,22,16044,29
12/5/2008,2008,12,5,6,23,14829,27
12/5/2008,2008,12,5,6,24,13537,26
12/6/2008,2008,12,6,7,1,12589,25
12/6/2008,2008,12,6,7,2,12066,24
12/6/2008,2008,12,6,7,3,11807,24
12/6/2008,2008,12,6,7,4,11759,23
12/6/2008,2008,12,6,7,5,11940,22
12/6/2008,2008,12,6,7,6,12468,22
12/6/2008,2008,12,6,7,7,13347,21
12/6/2008,2008,12,6,7,8,14274,21
12/6/2008,2008,12,6,7,9,15209,23
12/6/2008,2008,12,6,7,10,15613,26
12/6/2008,2008,12,6,7,11,15599,29
12/6/2008,2008,12,6,7,12,15406,32
12/6/2008,2008,12,6,7,13,15214,33
12/6/2008,2008,12,6,7,14,15063,34
12/6/2008,2008,12,6,7,15,15028,34
12/6/2008,2008,12,6,7,16,15309,34
12/6/2008,2008,12,6,7,17,16697,34
12/6/2008,2008,12,6,7,18,17581,33
12/6/2008,2008,12,6,7,19,17326,33
12/6/2008,2008,12,6,7,20,16779,32
12/6/2008,2008,12,6,7,21,16215,32
12/6/2008,2008,12,6,7,22,15487,31
12/6/2008,2008,12,6,7,23,14413,32
12/6/2008,2008,12,6,7,24,13201,31
12/7/2008,2008,12,7,1,1,12254,31
12/7/2008,2008,12,7,1,2,11628,30
12/7/2008,2008,12,7,1,3,11335,30
12/7/2008,2008,12,7,1,4,11197,30
12/7/2008,2008,12,7,1,5,11207,30
12/7/2008,2008,12,7,1,6,11514,30
12/7/2008,2008,12,7,1,7,12082,30
12/7/2008,2008,12,7,1,8,12861,30
12/7/2008,2008,12,7,1,9,13982,30
12/7/2008,2008,12,7,1,10,14836,30
12/7/2008,2008,12,7,1,11,15279,31
12/7/2008,2008,12,7,1,12,15533,31
12/7/2008,2008,12,7,1,13,15644,32
12/7/2008,2008,12,7,1,14,15554,32
12/7/2008,2008,12,7,1,15,15490,32
12/7/2008,2008,12,7,1,16,15783,32
12/7/2008,2008,12,7,1,17,17352,31
12/7/2008,2008,12,7,1,18,18455,30
12/7/2008,2008,12,7,1,19,18417,28
12/7/2008,2008,12,7,1,20,18099,27
12/7/2008,2008,12,7,1,21,17516,26
12/7/2008,2008,12,7,1,22,16440,24
12/7/2008,2008,12,7,1,23,14990,23
12/7/2008,2008,12,7,1,24,13745,21
12/8/2008,2008,12,8,2,1,12933,19
12/8/2008,2008,12,8,2,2,12604,17
12/8/2008,2008,12,8,2,3,12525,16
12/8/2008,2008,12,8,2,4,12631,15
12/8/2008,2008,12,8,2,5,13094,13
12/8/2008,2008,12,8,2,6,14362,12
12/8/2008,2008,12,8,2,7,16692,12
12/8/2008,2008,12,8,2,8,17968,12
12/8/2008,2008,12,8,2,9,18255,12
12/8/2008,2008,12,8,2,10,18323,13
12/8/2008,2008,12,8,2,11,18323,14
12/8/2008,2008,12,8,2,12,18174,16
12/8/2008,2008,12,8,2,13,17932,18
12/8/2008,2008,12,8,2,14,17776,20
12/8/2008,2008,12,8,2,15,17619,21
12/8/2008,2008,12,8,2,16,17809,21
12/8/2008,2008,12,8,2,17,19362,20
12/8/2008,2008,12,8,2,18,20690,18
12/8/2008,2008,12,8,2,19,20655,17
12/8/2008,2008,12,8,2,20,20231,16
12/8/2008,2008,12,8,2,21,19522,15
12/8/2008,2008,12,8,2,22,18274,13
12/8/2008,2008,12,8,2,23,16448,14
12/8/2008,2008,12,8,2,24,14835,14
12/9/2008,2008,12,9,3,1,13802,15
12/9/2008,2008,12,9,3,2,13300,15
12/9/2008,2008,12,9,3,3,13028,16
12/9/2008,2008,12,9,3,4,12973,18
12/9/2008,2008,12,9,3,5,13265,18
12/9/2008,2008,12,9,3,6,14407,19
12/9/2008,2008,12,9,3,7,16573,20
12/9/2008,2008,12,9,3,8,17773,20
12/9/2008,2008,12,9,3,9,17952,22
12/9/2008,2008,12,9,3,10,17967,24
12/9/2008,2008,12,9,3,11,17901,26
12/9/2008,2008,12,9,3,12,17714,28
12/9/2008,2008,12,9,3,13,17430,32
12/9/2008,2008,12,9,3,14,17273,35
12/9/2008,2008,12,9,3,15,17083,37
12/9/2008,2008,12,9,3,16,17225,39
12/9/2008,2008,12,9,3,17,18529,42
12/9/2008,2008,12,9,3,18,19297,44
12/9/2008,2008,12,9,3,19,19045,44
12/9/2008,2008,12,9,3,20,18463,45
12/9/2008,2008,12,9,3,21,17587,47
12/9/2008,2008,12,9,3,22,16277,49
12/9/2008,2008,12,9,3,23,14497,50
12/9/2008,2008,12,9,3,24,12844,51
12/10/2008,2008,12,10,4,1,11745,53
12/10/2008,2008,12,10,4,2,11140,54
12/10/2008,2008,12,10,4,3,10835,55
12/10/2008,2008,12,10,4,4,10760,54
12/10/2008,2008,12,10,4,5,11023,55
12/10/2008,2008,12,10,4,6,12101,56
12/10/2008,2008,12,10,4,7,14226,57
12/10/2008,2008,12,10,4,8,15506,57
12/10/2008,2008,12,10,4,9,15804,57
12/10/2008,2008,12,10,4,10,15972,57
12/10/2008,2008,12,10,4,11,16078,56
12/10/2008,2008,12,10,4,12,16138,57
12/10/2008,2008,12,10,4,13,16107,57
12/10/2008,2008,12,10,4,14,16105,57
12/10/2008,2008,12,10,4,15,16099,56
12/10/2008,2008,12,10,4,16,16387,54
12/10/2008,2008,12,10,4,17,17543,53
12/10/2008,2008,12,10,4,18,18161,51
12/10/2008,2008,12,10,4,19,17920,48
12/10/2008,2008,12,10,4,20,17443,46
12/10/2008,2008,12,10,4,21,16743,44
12/10/2008,2008,12,10,4,22,15583,43
12/10/2008,2008,12,10,4,23,13943,41
12/10/2008,2008,12,10,4,24,12443,40
12/11/2008,2008,12,11,5,1,11474,39
12/11/2008,2008,12,11,5,2,11014,37
12/11/2008,2008,12,11,5,3,10814,37
12/11/2008,2008,12,11,5,4,10841,35
12/11/2008,2008,12,11,5,5,11226,35
12/11/2008,2008,12,11,5,6,12438,34
12/11/2008,2008,12,11,5,7,14682,33
12/11/2008,2008,12,11,5,8,16123,33
12/11/2008,2008,12,11,5,9,16509,33
12/11/2008,2008,12,11,5,10,16776,33
12/11/2008,2008,12,11,5,11,16972,33
12/11/2008,2008,12,11,5,12,17016,33
12/11/2008,2008,12,11,5,13,16981,33
12/11/2008,2008,12,11,5,14,17019,34
12/11/2008,2008,12,11,5,15,16966,33
12/11/2008,2008,12,11,5,16,17292,33
12/11/2008,2008,12,11,5,17,18530,33
12/11/2008,2008,12,11,5,18,19217,33
12/11/2008,2008,12,11,5,19,19001,33
12/11/2008,2008,12,11,5,20,18515,33
12/11/2008,2008,12,11,5,21,17737,33
12/11/2008,2008,12,11,5,22,16494,33
12/11/2008,2008,12,11,5,23,14756,33
12/11/2008,2008,12,11,5,24,13027,34
12/12/2008,2008,12,12,6,1,11798,33
12/12/2008,2008,12,12,6,2,11061,33
12/12/2008,2008,12,12,6,3,10607,33
12/12/2008,2008,12,12,6,4,10417,34
12/12/2008,2008,12,12,6,5,10529,35
12/12/2008,2008,12,12,6,6,11315,35
12/12/2008,2008,12,12,6,7,12877,35
12/12/2008,2008,12,12,6,8,14055,35
12/12/2008,2008,12,12,6,9,14384,35
12/12/2008,2008,12,12,6,10,14648,36
12/12/2008,2008,12,12,6,11,14828,37
12/12/2008,2008,12,12,6,12,14854,38
12/12/2008,2008,12,12,6,13,14709,39
12/12/2008,2008,12,12,6,14,14614,39
12/12/2008,2008,12,12,6,15,14491,38
12/12/2008,2008,12,12,6,16,14671,37
12/12/2008,2008,12,12,6,17,15926,36
12/12/2008,2008,12,12,6,18,16880,34
12/12/2008,2008,12,12,6,19,16689,33
12/12/2008,2008,12,12,6,20,16286,32
12/12/2008,2008,12,12,6,21,15828,31
12/12/2008,2008,12,12,6,22,15099,30
12/12/2008,2008,12,12,6,23,14001,30
12/12/2008,2008,12,12,6,24,12723,28
12/13/2008,2008,12,13,7,1,11811,27
12/13/2008,2008,12,13,7,2,11289,27
12/13/2008,2008,12,13,7,3,11048,26
12/13/2008,2008,12,13,7,4,11005,25
12/13/2008,2008,12,13,7,5,11170,24
12/13/2008,2008,12,13,7,6,11638,23
12/13/2008,2008,12,13,7,7,12440,22
12/13/2008,2008,12,13,7,8,13266,21
12/13/2008,2008,12,13,7,9,14268,21
12/13/2008,2008,12,13,7,10,14864,23
12/13/2008,2008,12,13,7,11,15090,24
12/13/2008,2008,12,13,7,12,15083,25
12/13/2008,2008,12,13,7,13,14906,26
12/13/2008,2008,12,13,7,14,14709,26
12/13/2008,2008,12,13,7,15,14619,26
12/13/2008,2008,12,13,7,16,14870,26
12/13/2008,2008,12,13,7,17,16328,24
12/13/2008,2008,12,13,7,18,17495,23
12/13/2008,2008,12,13,7,19,17356,22
12/13/2008,2008,12,13,7,20,16966,20
12/13/2008,2008,12,13,7,21,16535,20
12/13/2008,2008,12,13,7,22,15925,19
12/13/2008,2008,12,13,7,23,14902,18
12/13/2008,2008,12,13,7,24,13787,18
12/14/2008,2008,12,14,1,1,12814,18
12/14/2008,2008,12,14,1,2,12291,18
12/14/2008,2008,12,14,1,3,11992,18
12/14/2008,2008,12,14,1,4,11879,18
12/14/2008,2008,12,14,1,5,11924,19
12/14/2008,2008,12,14,1,6,12212,19
12/14/2008,2008,12,14,1,7,12736,20
12/14/2008,2008,12,14,1,8,13320,20
12/14/2008,2008,12,14,1,9,14222,22
12/14/2008,2008,12,14,1,10,14746,25
12/14/2008,2008,12,14,1,11,14924,29
12/14/2008,2008,12,14,1,12,14948,32
12/14/2008,2008,12,14,1,13,14939,35
12/14/2008,2008,12,14,1,14,14802,37
12/14/2008,2008,12,14,1,15,14654,39
12/14/2008,2008,12,14,1,16,14830,40
12/14/2008,2008,12,14,1,17,16423,39
12/14/2008,2008,12,14,1,18,17542,38
12/14/2008,2008,12,14,1,19,17450,38
12/14/2008,2008,12,14,1,20,17095,38
12/14/2008,2008,12,14,1,21,16494,38
12/14/2008,2008,12,14,1,22,15382,38
12/14/2008,2008,12,14,1,23,13877,39
12/14/2008,2008,12,14,1,24,12468,40
12/15/2008,2008,12,15,2,1,11467,40
12/15/2008,2008,12,15,2,2,10933,42
12/15/2008,2008,12,15,2,3,10689,42
12/15/2008,2008,12,15,2,4,10639,42
12/15/2008,2008,12,15,2,5,10956,42
12/15/2008,2008,12,15,2,6,12016,44
12/15/2008,2008,12,15,2,7,14058,45
12/15/2008,2008,12,15,2,8,15308,46
12/15/2008,2008,12,15,2,9,15640,48
12/15/2008,2008,12,15,2,10,15799,50
12/15/2008,2008,12,15,2,11,15900,53
12/15/2008,2008,12,15,2,12,15863,55
12/15/2008,2008,12,15,2,13,15754,57
12/15/2008,2008,12,15,2,14,15669,58
12/15/2008,2008,12,15,2,15,15548,59
12/15/2008,2008,12,15,2,16,15637,59
12/15/2008,2008,12,15,2,17,16962,58
12/15/2008,2008,12,15,2,18,18046,57
12/15/2008,2008,12,15,2,19,17908,56
12/15/2008,2008,12,15,2,20,17446,56
12/15/2008,2008,12,15,2,21,16739,55
12/15/2008,2008,12,15,2,22,15507,56
12/15/2008,2008,12,15,2,23,13798,56
12/15/2008,2008,12,15,2,24,12185,56
12/16/2008,2008,12,16,3,1,11091,55
12/16/2008,2008,12,16,3,2,10535,51
12/16/2008,2008,12,16,3,3,10274,48
12/16/2008,2008,12,16,3,4,10251,45
12/16/2008,2008,12,16,3,5,10597,43
12/16/2008,2008,12,16,3,6,11697,41
12/16/2008,2008,12,16,3,7,14038,39
12/16/2008,2008,12,16,3,8,15553,37
12/16/2008,2008,12,16,3,9,15966,36
12/16/2008,2008,12,16,3,10,16192,35
12/16/2008,2008,12,16,3,11,16396,35
12/16/2008,2008,12,16,3,12,16394,35
12/16/2008,2008,12,16,3,13,16397,35
12/16/2008,2008,12,16,3,14,16452,35
12/16/2008,2008,12,16,3,15,16448,34
12/16/2008,2008,12,16,3,16,16769,33
12/16/2008,2008,12,16,3,17,18184,33
12/16/2008,2008,12,16,3,18,19145,32
12/16/2008,2008,12,16,3,19,19065,32
12/16/2008,2008,12,16,3,20,18671,31
12/16/2008,2008,12,16,3,21,18038,30
12/16/2008,2008,12,16,3,22,16915,29
12/16/2008,2008,12,16,3,23,15205,29
12/16/2008,2008,12,16,3,24,13558,29
12/17/2008,2008,12,17,4,1,12519,27
12/17/2008,2008,12,17,4,2,12014,26
12/17/2008,2008,12,17,4,3,11807,27
12/17/2008,2008,12,17,4,4,11786,27
12/17/2008,2008,12,17,4,5,12107,27
12/17/2008,2008,12,17,4,6,13212,27
12/17/2008,2008,12,17,4,7,15354,28
12/17/2008,2008,12,17,4,8,16711,29
12/17/2008,2008,12,17,4,9,17087,29
12/17/2008,2008,12,17,4,10,17286,30
12/17/2008,2008,12,17,4,11,17420,31
12/17/2008,2008,12,17,4,12,17466,31
12/17/2008,2008,12,17,4,13,17393,29
12/17/2008,2008,12,17,4,14,17327,29
12/17/2008,2008,12,17,4,15,17138,30
12/17/2008,2008,12,17,4,16,17192,30
12/17/2008,2008,12,17,4,17,18433,30
12/17/2008,2008,12,17,4,18,19428,31
12/17/2008,2008,12,17,4,19,19325,30
12/17/2008,2008,12,17,4,20,18890,30
12/17/2008,2008,12,17,4,21,18245,29
12/17/2008,2008,12,17,4,22,17089,29
12/17/2008,2008,12,17,4,23,15381,30
12/17/2008,2008,12,17,4,24,13724,30
12/18/2008,2008,12,18,5,1,12647,31
12/18/2008,2008,12,18,5,2,12109,31
12/18/2008,2008,12,18,5,3,11860,31
12/18/2008,2008,12,18,5,4,11865,30
12/18/2008,2008,12,18,5,5,12225,29
12/18/2008,2008,12,18,5,6,13411,27
12/18/2008,2008,12,18,5,7,15605,27
12/18/2008,2008,12,18,5,8,16828,26
12/18/2008,2008,12,18,5,9,16942,28
12/18/2008,2008,12,18,5,10,16913,30
12/18/2008,2008,12,18,5,11,16850,32
12/18/2008,2008,12,18,5,12,16684,33
12/18/2008,2008,12,18,5,13,16351,35
12/18/2008,2008,12,18,5,14,16227,36
12/18/2008,2008,12,18,5,15,16109,36
12/18/2008,2008,12,18,5,16,16237,36
12/18/2008,2008,12,18,5,17,17721,35
12/18/2008,2008,12,18,5,18,18913,34
12/18/2008,2008,12,18,5,19,18893,33
12/18/2008,2008,12,18,5,20,18586,31
12/18/2008,2008,12,18,5,21,18120,30
12/18/2008,2008,12,18,5,22,17163,29
12/18/2008,2008,12,18,5,23,15611,29
12/18/2008,2008,12,18,5,24,14023,29
12/19/2008,2008,12,19,6,1,12903,28
12/19/2008,2008,12,19,6,2,12318,27
12/19/2008,2008,12,19,6,3,12069,25
12/19/2008,2008,12,19,6,4,12075,25
12/19/2008,2008,12,19,6,5,12426,25
12/19/2008,2008,12,19,6,6,13527,23
12/19/2008,2008,12,19,6,7,15452,24
12/19/2008,2008,12,19,6,8,16697,24
12/19/2008,2008,12,19,6,9,17182,24
12/19/2008,2008,12,19,6,10,17408,25
12/19/2008,2008,12,19,6,11,17543,26
12/19/2008,2008,12,19,6,12,17625,26
12/19/2008,2008,12,19,6,13,17667,26
12/19/2008,2008,12,19,6,14,17833,26
12/19/2008,2008,12,19,6,15,17945,25
12/19/2008,2008,12,19,6,16,18254,24
12/19/2008,2008,12,19,6,17,19530,23
12/19/2008,2008,12,19,6,18,20264,23
12/19/2008,2008,12,19,6,19,19846,23
12/19/2008,2008,12,19,6,20,19125,22
12/19/2008,2008,12,19,6,21,18287,21
12/19/2008,2008,12,19,6,22,17199,20
12/19/2008,2008,12,19,6,23,15825,18
12/19/2008,2008,12,19,6,24,14417,16
12/20/2008,2008,12,20,7,1,13403,15
12/20/2008,2008,12,20,7,2,12876,14
12/20/2008,2008,12,20,7,3,12615,13
12/20/2008,2008,12,20,7,4,12563,13
12/20/2008,2008,12,20,7,5,12723,13
12/20/2008,2008,12,20,7,6,13174,13
12/20/2008,2008,12,20,7,7,14002,13
12/20/2008,2008,12,20,7,8,14991,13
12/20/2008,2008,12,20,7,9,16108,13
12/20/2008,2008,12,20,7,10,16920,13
12/20/2008,2008,12,20,7,11,17260,14
12/20/2008,2008,12,20,7,12,17342,15
12/20/2008,2008,12,20,7,13,17188,16
12/20/2008,2008,12,20,7,14,16929,16
12/20/2008,2008,12,20,7,15,16772,16
12/20/2008,2008,12,20,7,16,16951,17
12/20/2008,2008,12,20,7,17,18266,17
12/20/2008,2008,12,20,7,18,19094,17
12/20/2008,2008,12,20,7,19,18882,17
12/20/2008,2008,12,20,7,20,18368,17
12/20/2008,2008,12,20,7,21,17808,17
12/20/2008,2008,12,20,7,22,17002,17
12/20/2008,2008,12,20,7,23,15882,16
12/20/2008,2008,12,20,7,24,14712,16
12/21/2008,2008,12,21,1,1,13662,16
12/21/2008,2008,12,21,1,2,13019,16
12/21/2008,2008,12,21,1,3,12674,16
12/21/2008,2008,12,21,1,4,12514,16
12/21/2008,2008,12,21,1,5,12536,16
12/21/2008,2008,12,21,1,6,12817,17
12/21/2008,2008,12,21,1,7,13424,19
12/21/2008,2008,12,21,1,8,14238,18
12/21/2008,2008,12,21,1,9,15268,19
12/21/2008,2008,12,21,1,10,16164,21
12/21/2008,2008,12,21,1,11,16709,21
12/21/2008,2008,12,21,1,12,17076,22
12/21/2008,2008,12,21,1,13,17302,23
12/21/2008,2008,12,21,1,14,17306,24
12/21/2008,2008,12,21,1,15,17201,23
12/21/2008,2008,12,21,1,16,17335,23
12/21/2008,2008,12,21,1,17,18558,24
12/21/2008,2008,12,21,1,18,19605,24
12/21/2008,2008,12,21,1,19,19431,20
12/21/2008,2008,12,21,1,20,18915,19
12/21/2008,2008,12,21,1,21,18184,20
12/21/2008,2008,12,21,1,22,17035,22
12/21/2008,2008,12,21,1,23,15531,23
12/21/2008,2008,12,21,1,24,14131,24
12/22/2008,2008,12,22,2,1,13120,23
12/22/2008,2008,12,22,2,2,12650,22
12/22/2008,2008,12,22,2,3,12485,20
12/22/2008,2008,12,22,2,4,12578,19
12/22/2008,2008,12,22,2,5,13007,17
12/22/2008,2008,12,22,2,6,14094,16
12/22/2008,2008,12,22,2,7,15930,16
12/22/2008,2008,12,22,2,8,17210,14
12/22/2008,2008,12,22,2,9,17790,14
12/22/2008,2008,12,22,2,10,17985,14
12/22/2008,2008,12,22,2,11,18001,15
12/22/2008,2008,12,22,2,12,17936,17
12/22/2008,2008,12,22,2,13,17725,19
12/22/2008,2008,12,22,2,14,17557,20
12/22/2008,2008,12,22,2,15,17414,21
12/22/2008,2008,12,22,2,16,17562,21
12/22/2008,2008,12,22,2,17,18924,21
12/22/2008,2008,12,22,2,18,20223,20
12/22/2008,2008,12,22,2,19,20228,19
12/22/2008,2008,12,22,2,20,19906,19
12/22/2008,2008,12,22,2,21,19408,18
12/22/2008,2008,12,22,2,22,18353,17
12/22/2008,2008,12,22,2,23,16776,16
12/22/2008,2008,12,22,2,24,15208,15
12/23/2008,2008,12,23,3,1,14122,14
12/23/2008,2008,12,23,3,2,13562,14
12/23/2008,2008,12,23,3,3,13322,13
12/23/2008,2008,12,23,3,4,13316,11
12/23/2008,2008,12,23,3,5,13644,11
12/23/2008,2008,12,23,3,6,14743,11
12/23/2008,2008,12,23,3,7,16723,12
12/23/2008,2008,12,23,3,8,17939,11
12/23/2008,2008,12,23,3,9,18202,11
12/23/2008,2008,12,23,3,10,18160,14
12/23/2008,2008,12,23,3,11,17940,17
12/23/2008,2008,12,23,3,12,17670,20
12/23/2008,2008,12,23,3,13,17283,21
12/23/2008,2008,12,23,3,14,17096,23
12/23/2008,2008,12,23,3,15,16947,25
12/23/2008,2008,12,23,3,16,17073,24
