date,year,month,day,weekday,hour,demand
1/28/2018,2018,1,28,1,12,6459
1/28/2018,2018,1,28,1,13,6560
1/28/2018,2018,1,28,1,14,6308
1/28/2018,2018,1,28,1,15,6296
1/28/2018,2018,1,28,1,16,6148
1/28/2018,2018,1,28,1,17,6323
1/28/2018,2018,1,28,1,18,7554
1/28/2018,2018,1,28,1,19,7782.5
1/28/2018,2018,1,28,1,20,8011
1/28/2018,2018,1,28,1,21,7814
1/28/2018,2018,1,28,1,22,7218
1/28/2018,2018,1,28,1,23,6443
1/29/2018,2018,1,29,2,0,5957
1/29/2018,2018,1,29,2,1,5334
1/29/2018,2018,1,29,2,2,5114
1/29/2018,2018,1,29,2,3,5004
1/29/2018,2018,1,29,2,4,4811
1/29/2018,2018,1,29,2,5,4868
1/29/2018,2018,1,29,2,6,5087
1/29/2018,2018,1,29,2,7,5623
1/29/2018,2018,1,29,2,8,6186
1/29/2018,2018,1,29,2,9,6577
1/29/2018,2018,1,29,2,10,6528
1/29/2018,2018,1,29,2,11,6346
1/29/2018,2018,1,29,2,12,6394
1/29/2018,2018,1,29,2,13,6475
1/29/2018,2018,1,29,2,14,6223
1/29/2018,2018,1,29,2,15,6216
1/29/2018,2018,1,29,2,16,6262
1/29/2018,2018,1,29,2,17,6387
1/29/2018,2018,1,29,2,18,7524
1/29/2018,2018,1,29,2,19,7856
1/29/2018,2018,1,29,2,20,8188
1/29/2018,2018,1,29,2,21,7997
1/29/2018,2018,1,29,2,22,7235
1/29/2018,2018,1,29,2,23,6516
1/30/2018,2018,1,30,3,0,5940
1/30/2018,2018,1,30,3,1,5389
1/30/2018,2018,1,30,3,2,5165
1/30/2018,2018,1,30,3,3,5002
1/30/2018,2018,1,30,3,4,4892
1/30/2018,2018,1,30,3,5,4847
1/30/2018,2018,1,30,3,6,5190
1/30/2018,2018,1,30,3,7,5702
1/30/2018,2018,1,30,3,8,6382
1/30/2018,2018,1,30,3,9,6752
1/30/2018,2018,1,30,3,10,6509
1/30/2018,2018,1,30,3,11,6460
1/30/2018,2018,1,30,3,12,6714
1/30/2018,2018,1,30,3,13,6685
1/30/2018,2018,1,30,3,14,6106
1/30/2018,2018,1,30,3,15,6305
1/30/2018,2018,1,30,3,16,6344
1/30/2018,2018,1,30,3,17,6382
1/30/2018,2018,1,30,3,18,7584
1/30/2018,2018,1,30,3,19,7799
1/30/2018,2018,1,30,3,20,8014
1/30/2018,2018,1,30,3,21,7849
1/30/2018,2018,1,30,3,22,7296
1/30/2018,2018,1,30,3,23,6487
1/31/2018,2018,1,31,4,0,5882
1/31/2018,2018,1,31,4,1,5487
1/31/2018,2018,1,31,4,2,5220
1/31/2018,2018,1,31,4,3,5096
1/31/2018,2018,1,31,4,4,4912
1/31/2018,2018,1,31,4,5,4896
1/31/2018,2018,1,31,4,6,5065
1/31/2018,2018,1,31,4,7,5734
1/31/2018,2018,1,31,4,8,6289
1/31/2018,2018,1,31,4,9,6571
1/31/2018,2018,1,31,4,10,6572
1/31/2018,2018,1,31,4,11,6720
1/31/2018,2018,1,31,4,12,6769
1/31/2018,2018,1,31,4,13,6743
1/31/2018,2018,1,31,4,14,6442
1/31/2018,2018,1,31,4,15,6509
1/31/2018,2018,1,31,4,16,6345
1/31/2018,2018,1,31,4,17,6524
1/31/2018,2018,1,31,4,18,7496
1/31/2018,2018,1,31,4,19,7819.5
1/31/2018,2018,1,31,4,20,8143
1/31/2018,2018,1,31,4,21,7921
1/31/2018,2018,1,31,4,22,7221
1/31/2018,2018,1,31,4,23,6532
2/1/2018,2018,2,1,5,0,6136
2/1/2018,2018,2,1,5,1,5456
2/1/2018,2018,2,1,5,2,5255
2/1/2018,2018,2,1,5,3,5099
2/1/2018,2018,2,1,5,4,4968
2/1/2018,2018,2,1,5,5,4928
2/1/2018,2018,2,1,5,6,5133
2/1/2018,2018,2,1,5,7,5863
2/1/2018,2018,2,1,5,8,6330
2/1/2018,2018,2,1,5,9,6662
2/1/2018,2018,2,1,5,10,6707
2/1/2018,2018,2,1,5,11,6788
2/1/2018,2018,2,1,5,12,6879
2/1/2018,2018,2,1,5,13,6798
2/1/2018,2018,2,1,5,14,6451
2/1/2018,2018,2,1,5,15,6510
2/1/2018,2018,2,1,5,16,6304
2/1/2018,2018,2,1,5,17,6294
2/1/2018,2018,2,1,5,18,7543
2/1/2018,2018,2,1,5,19,7775.5
2/1/2018,2018,2,1,5,20,8008
2/1/2018,2018,2,1,5,21,7678
2/1/2018,2018,2,1,5,22,7276
2/1/2018,2018,2,1,5,23,6651
2/2/2018,2018,2,2,6,0,6076
2/2/2018,2018,2,2,6,1,5540
2/2/2018,2018,2,2,6,2,5198
2/2/2018,2018,2,2,6,3,5054
2/2/2018,2018,2,2,6,4,4995
2/2/2018,2018,2,2,6,5,4415
2/2/2018,2018,2,2,6,6,5040
2/2/2018,2018,2,2,6,7,5123
2/2/2018,2018,2,2,6,8,5709
2/2/2018,2018,2,2,6,9,5731
2/2/2018,2018,2,2,6,10,5585
2/2/2018,2018,2,2,6,11,5379
2/2/2018,2018,2,2,6,12,5391
2/2/2018,2018,2,2,6,13,5659
2/2/2018,2018,2,2,6,14,5157
2/2/2018,2018,2,2,6,15,4910
2/2/2018,2018,2,2,6,16,4806
2/2/2018,2018,2,2,6,17,5068
2/2/2018,2018,2,2,6,18,6423
2/2/2018,2018,2,2,6,19,6842.5
2/2/2018,2018,2,2,6,20,7262
2/2/2018,2018,2,2,6,21,7199
2/2/2018,2018,2,2,6,22,6588
2/2/2018,2018,2,2,6,23,6017
2/3/2018,2018,2,3,7,0,5545
2/3/2018,2018,2,3,7,1,5052
2/3/2018,2018,2,3,7,2,4789
2/3/2018,2018,2,3,7,3,4671
2/3/2018,2018,2,3,7,4,4566
2/3/2018,2018,2,3,7,5,4557
2/3/2018,2018,2,3,7,6,4865
2/3/2018,2018,2,3,7,7,5540
2/3/2018,2018,2,3,7,8,6075
2/3/2018,2018,2,3,7,9,6474
2/3/2018,2018,2,3,7,10,6523
2/3/2018,2018,2,3,7,11,6632
2/3/2018,2018,2,3,7,12,6611
2/3/2018,2018,2,3,7,13,6686
2/3/2018,2018,2,3,7,14,6181
2/3/2018,2018,2,3,7,15,6259
2/3/2018,2018,2,3,7,16,6214
2/3/2018,2018,2,3,7,17,6367
2/3/2018,2018,2,3,7,18,7418
2/3/2018,2018,2,3,7,19,7685.5
2/3/2018,2018,2,3,7,20,7953
2/3/2018,2018,2,3,7,21,7771
2/3/2018,2018,2,3,7,22,7178
2/3/2018,2018,2,3,7,23,6435
2/4/2018,2018,2,4,1,0,5930
2/4/2018,2018,2,4,1,1,5377
2/4/2018,2018,2,4,1,2,5105
2/4/2018,2018,2,4,1,3,5051
2/4/2018,2018,2,4,1,4,4928
2/4/2018,2018,2,4,1,5,4842
2/4/2018,2018,2,4,1,6,4995
2/4/2018,2018,2,4,1,7,5507
2/4/2018,2018,2,4,1,8,5910
2/4/2018,2018,2,4,1,9,6274
2/4/2018,2018,2,4,1,10,6272
2/4/2018,2018,2,4,1,11,6365
2/4/2018,2018,2,4,1,12,6512
2/4/2018,2018,2,4,1,13,6493
2/4/2018,2018,2,4,1,14,6216
2/4/2018,2018,2,4,1,15,6264
2/4/2018,2018,2,4,1,16,6212
2/4/2018,2018,2,4,1,17,6102
2/4/2018,2018,2,4,1,18,7365
2/4/2018,2018,2,4,1,19,7741.5
2/4/2018,2018,2,4,1,20,8118
2/4/2018,2018,2,4,1,21,7900
2/4/2018,2018,2,4,1,22,7188
2/4/2018,2018,2,4,1,23,6565
2/5/2018,2018,2,5,2,0,5776
2/5/2018,2018,2,5,2,1,5491
2/5/2018,2018,2,5,2,2,5215
2/5/2018,2018,2,5,2,3,4945
2/5/2018,2018,2,5,2,4,4884
2/5/2018,2018,2,5,2,5,4794
2/5/2018,2018,2,5,2,6,5153
2/5/2018,2018,2,5,2,7,5889
2/5/2018,2018,2,5,2,8,6292
2/5/2018,2018,2,5,2,9,6805
2/5/2018,2018,2,5,2,10,6645
2/5/2018,2018,2,5,2,11,6587
2/5/2018,2018,2,5,2,12,6688
2/5/2018,2018,2,5,2,13,6683
2/5/2018,2018,2,5,2,14,6329
2/5/2018,2018,2,5,2,15,6270
2/5/2018,2018,2,5,2,16,6273
2/5/2018,2018,2,5,2,17,6383
2/5/2018,2018,2,5,2,18,7745
2/5/2018,2018,2,5,2,19,7984.5
2/5/2018,2018,2,5,2,20,8224
2/5/2018,2018,2,5,2,21,8040
2/5/2018,2018,2,5,2,22,7379
2/5/2018,2018,2,5,2,23,6549
2/6/2018,2018,2,6,3,0,5985
2/6/2018,2018,2,6,3,1,5559
2/6/2018,2018,2,6,3,2,5331
2/6/2018,2018,2,6,3,3,5179
2/6/2018,2018,2,6,3,4,4972
2/6/2018,2018,2,6,3,5,4871
2/6/2018,2018,2,6,3,6,5159
2/6/2018,2018,2,6,3,7,5751
2/6/2018,2018,2,6,3,8,6229
2/6/2018,2018,2,6,3,9,6549
2/6/2018,2018,2,6,3,10,6502
2/6/2018,2018,2,6,3,11,6357
2/6/2018,2018,2,6,3,12,6471
2/6/2018,2018,2,6,3,13,6226
2/6/2018,2018,2,6,3,14,6167
2/6/2018,2018,2,6,3,15,6063
2/6/2018,2018,2,6,3,16,5950
2/6/2018,2018,2,6,3,17,5942
2/6/2018,2018,2,6,3,18,7316
2/6/2018,2018,2,6,3,19,7646
2/6/2018,2018,2,6,3,20,7976
2/6/2018,2018,2,6,3,21,7892
2/6/2018,2018,2,6,3,22,7315
2/6/2018,2018,2,6,3,23,6590
2/7/2018,2018,2,7,4,0,5978
2/7/2018,2018,2,7,4,1,5480
2/7/2018,2018,2,7,4,2,5213
2/7/2018,2018,2,7,4,3,5082
2/7/2018,2018,2,7,4,4,4993
2/7/2018,2018,2,7,4,5,4989
2/7/2018,2018,2,7,4,6,5271
2/7/2018,2018,2,7,4,7,5982
2/7/2018,2018,2,7,4,8,6458
2/7/2018,2018,2,7,4,9,6763
2/7/2018,2018,2,7,4,10,6743
2/7/2018,2018,2,7,4,11,6824
2/7/2018,2018,2,7,4,12,6957
2/7/2018,2018,2,7,4,13,7027
2/7/2018,2018,2,7,4,14,6429
2/7/2018,2018,2,7,4,15,6528
2/7/2018,2018,2,7,4,16,6304
2/7/2018,2018,2,7,4,17,6435
2/7/2018,2018,2,7,4,18,7617
2/7/2018,2018,2,7,4,19,7916.5
2/7/2018,2018,2,7,4,20,8216
2/7/2018,2018,2,7,4,21,8027
2/7/2018,2018,2,7,4,22,7425
2/7/2018,2018,2,7,4,23,6693
2/8/2018,2018,2,8,5,0,6062
2/8/2018,2018,2,8,5,1,5773
2/8/2018,2018,2,8,5,2,5473
2/8/2018,2018,2,8,5,3,5299
2/8/2018,2018,2,8,5,4,5234
2/8/2018,2018,2,8,5,5,5192
2/8/2018,2018,2,8,5,6,5515
2/8/2018,2018,2,8,5,7,6117
2/8/2018,2018,2,8,5,8,6664
2/8/2018,2018,2,8,5,9,6883
2/8/2018,2018,2,8,5,10,6949
2/8/2018,2018,2,8,5,11,6953
2/8/2018,2018,2,8,5,12,7185
2/8/2018,2018,2,8,5,13,7140
2/8/2018,2018,2,8,5,14,6682
2/8/2018,2018,2,8,5,15,6566
2/8/2018,2018,2,8,5,16,6485
2/8/2018,2018,2,8,5,17,6404
2/8/2018,2018,2,8,5,18,7203
2/8/2018,2018,2,8,5,19,7659
2/8/2018,2018,2,8,5,20,8115
2/8/2018,2018,2,8,5,21,7908
2/8/2018,2018,2,8,5,22,7280
2/8/2018,2018,2,8,5,23,6698
2/9/2018,2018,2,9,6,0,6016
2/9/2018,2018,2,9,6,1,5498
2/9/2018,2018,2,9,6,2,5342
2/9/2018,2018,2,9,6,3,5216
2/9/2018,2018,2,9,6,4,5094
2/9/2018,2018,2,9,6,5,5074
2/9/2018,2018,2,9,6,6,5152
2/9/2018,2018,2,9,6,7,5340
2/9/2018,2018,2,9,6,8,5841
2/9/2018,2018,2,9,6,9,5819
2/9/2018,2018,2,9,6,10,5671
2/9/2018,2018,2,9,6,11,5594
2/9/2018,2018,2,9,6,12,5766
2/9/2018,2018,2,9,6,13,5858
2/9/2018,2018,2,9,6,14,5294
2/9/2018,2018,2,9,6,15,5376
2/9/2018,2018,2,9,6,16,5430
2/9/2018,2018,2,9,6,17,5468
2/9/2018,2018,2,9,6,18,6470
2/9/2018,2018,2,9,6,19,6959.5
2/9/2018,2018,2,9,6,20,7449
2/9/2018,2018,2,9,6,21,7426
2/9/2018,2018,2,9,6,22,6764
2/9/2018,2018,2,9,6,23,6355
2/10/2018,2018,2,10,7,0,5698
2/10/2018,2018,2,10,7,1,5315
2/10/2018,2018,2,10,7,2,5168
2/10/2018,2018,2,10,7,3,4967
2/10/2018,2018,2,10,7,4,4943
2/10/2018,2018,2,10,7,5,4959
2/10/2018,2018,2,10,7,6,5257
2/10/2018,2018,2,10,7,7,5654
2/10/2018,2018,2,10,7,8,6195
2/10/2018,2018,2,10,7,9,6562
2/10/2018,2018,2,10,7,10,6578
2/10/2018,2018,2,10,7,11,6726
2/10/2018,2018,2,10,7,12,6783
2/10/2018,2018,2,10,7,13,6702
2/10/2018,2018,2,10,7,14,6312
2/10/2018,2018,2,10,7,15,6312
2/10/2018,2018,2,10,7,16,6261
2/10/2018,2018,2,10,7,17,6307
2/10/2018,2018,2,10,7,18,7207
2/10/2018,2018,2,10,7,19,7631
2/10/2018,2018,2,10,7,20,8055
2/10/2018,2018,2,10,7,21,7848
2/10/2018,2018,2,10,7,22,7334
2/10/2018,2018,2,10,7,23,6623
2/11/2018,2018,2,11,1,0,5993
2/11/2018,2018,2,11,1,1,5579
2/11/2018,2018,2,11,1,2,5397
2/11/2018,2018,2,11,1,3,5183
2/11/2018,2018,2,11,1,4,5104
2/11/2018,2018,2,11,1,5,5002
2/11/2018,2018,2,11,1,6,5335
2/11/2018,2018,2,11,1,7,6064
2/11/2018,2018,2,11,1,8,6468
2/11/2018,2018,2,11,1,9,6677
2/11/2018,2018,2,11,1,10,6666
2/11/2018,2018,2,11,1,11,6747
2/11/2018,2018,2,11,1,12,6842
2/11/2018,2018,2,11,1,13,6760
2/11/2018,2018,2,11,1,14,6349
2/11/2018,2018,2,11,1,15,6334
2/11/2018,2018,2,11,1,16,6348
2/11/2018,2018,2,11,1,17,6417
2/11/2018,2018,2,11,1,18,7171
2/11/2018,2018,2,11,1,19,7601.5
2/11/2018,2018,2,11,1,20,8032
2/11/2018,2018,2,11,1,21,7753
2/11/2018,2018,2,11,1,22,7232
2/11/2018,2018,2,11,1,23,6743
2/12/2018,2018,2,12,2,0,5936
2/12/2018,2018,2,12,2,1,5587
2/12/2018,2018,2,12,2,2,5309
2/12/2018,2018,2,12,2,3,5123
2/12/2018,2018,2,12,2,4,5042
2/12/2018,2018,2,12,2,5,5050
2/12/2018,2018,2,12,2,6,5346
2/12/2018,2018,2,12,2,7,6023
2/12/2018,2018,2,12,2,8,6522
2/12/2018,2018,2,12,2,9,6779
2/12/2018,2018,2,12,2,10,6759
2/12/2018,2018,2,12,2,11,6776
2/12/2018,2018,2,12,2,12,6882
2/12/2018,2018,2,12,2,13,6793
2/12/2018,2018,2,12,2,14,6359
2/12/2018,2018,2,12,2,15,6515
2/12/2018,2018,2,12,2,16,6383
2/12/2018,2018,2,12,2,17,6328
2/12/2018,2018,2,12,2,18,7246
2/12/2018,2018,2,12,2,19,7605
2/12/2018,2018,2,12,2,20,7964
2/12/2018,2018,2,12,2,21,7811
2/12/2018,2018,2,12,2,22,7308
2/12/2018,2018,2,12,2,23,6629
2/13/2018,2018,2,13,3,0,6053
2/13/2018,2018,2,13,3,1,5622
2/13/2018,2018,2,13,3,2,5396
2/13/2018,2018,2,13,3,3,5247
2/13/2018,2018,2,13,3,4,5086
2/13/2018,2018,2,13,3,5,5083
2/13/2018,2018,2,13,3,6,5465
2/13/2018,2018,2,13,3,7,6181
2/13/2018,2018,2,13,3,8,6467
2/13/2018,2018,2,13,3,9,6703
2/13/2018,2018,2,13,3,10,6829
2/13/2018,2018,2,13,3,11,6846
2/13/2018,2018,2,13,3,12,7198
2/13/2018,2018,2,13,3,13,7092
2/13/2018,2018,2,13,3,14,6698
2/13/2018,2018,2,13,3,15,6678
2/13/2018,2018,2,13,3,16,6653
2/13/2018,2018,2,13,3,17,6562
2/13/2018,2018,2,13,3,18,7418
2/13/2018,2018,2,13,3,19,7848
2/13/2018,2018,2,13,3,20,8278
2/13/2018,2018,2,13,3,21,8084
2/13/2018,2018,2,13,3,22,7570
2/13/2018,2018,2,13,3,23,6949
2/14/2018,2018,2,14,4,0,6389
2/14/2018,2018,2,14,4,1,5872
2/14/2018,2018,2,14,4,2,5571
2/14/2018,2018,2,14,4,3,5389
2/14/2018,2018,2,14,4,4,5308
2/14/2018,2018,2,14,4,5,5187
2/14/2018,2018,2,14,4,6,5550
2/14/2018,2018,2,14,4,7,6113
2/14/2018,2018,2,14,4,8,6505
2/14/2018,2018,2,14,4,9,6831
2/14/2018,2018,2,14,4,10,6741
2/14/2018,2018,2,14,4,11,6556
2/14/2018,2018,2,14,4,12,6663
2/14/2018,2018,2,14,4,13,6655
2/14/2018,2018,2,14,4,14,6368
2/14/2018,2018,2,14,4,15,6317
2/14/2018,2018,2,14,4,16,6289
2/14/2018,2018,2,14,4,17,6227
2/14/2018,2018,2,14,4,18,7083
2/14/2018,2018,2,14,4,19,7634
2/14/2018,2018,2,14,4,20,8185
2/14/2018,2018,2,14,4,21,8130
2/14/2018,2018,2,14,4,22,7514
2/14/2018,2018,2,14,4,23,6853
2/15/2018,2018,2,15,5,0,6349
2/15/2018,2018,2,15,5,1,5984
2/15/2018,2018,2,15,5,2,5638
2/15/2018,2018,2,15,5,3,5419
2/15/2018,2018,2,15,5,4,5326
2/15/2018,2018,2,15,5,5,5267
2/15/2018,2018,2,15,5,6,5540
2/15/2018,2018,2,15,5,7,6112
2/15/2018,2018,2,15,5,8,6567
2/15/2018,2018,2,15,5,9,6761
2/15/2018,2018,2,15,5,10,6911
2/15/2018,2018,2,15,5,11,6935
2/15/2018,2018,2,15,5,12,7130
2/15/2018,2018,2,15,5,13,7057
2/15/2018,2018,2,15,5,14,6513
2/15/2018,2018,2,15,5,15,6649
2/15/2018,2018,2,15,5,16,6522
2/15/2018,2018,2,15,5,17,6472
2/15/2018,2018,2,15,5,18,7360
2/15/2018,2018,2,15,5,19,7793
2/15/2018,2018,2,15,5,20,8226
2/15/2018,2018,2,15,5,21,8044
2/15/2018,2018,2,15,5,22,7478
2/15/2018,2018,2,15,5,23,6856
2/16/2018,2018,2,16,6,0,6339
2/16/2018,2018,2,16,6,1,5840
2/16/2018,2018,2,16,6,2,5503
2/16/2018,2018,2,16,6,3,5290
2/16/2018,2018,2,16,6,4,5195
2/16/2018,2018,2,16,6,5,5138
2/16/2018,2018,2,16,6,6,5311
2/16/2018,2018,2,16,6,7,5645
2/16/2018,2018,2,16,6,8,5830
2/16/2018,2018,2,16,6,9,5743
2/16/2018,2018,2,16,6,10,5571
2/16/2018,2018,2,16,6,11,5298
2/16/2018,2018,2,16,6,12,5497
2/16/2018,2018,2,16,6,13,5611
2/16/2018,2018,2,16,6,14,5160
2/16/2018,2018,2,16,6,15,5228
2/16/2018,2018,2,16,6,16,5207
2/16/2018,2018,2,16,6,17,5202
2/16/2018,2018,2,16,6,18,6118
2/16/2018,2018,2,16,6,19,6734
2/16/2018,2018,2,16,6,20,7350
2/16/2018,2018,2,16,6,21,7317
2/16/2018,2018,2,16,6,22,6898
2/16/2018,2018,2,16,6,23,6345
2/17/2018,2018,2,17,7,0,5843
2/17/2018,2018,2,17,7,1,5433
2/17/2018,2018,2,17,7,2,5145
2/17/2018,2018,2,17,7,3,5029
2/17/2018,2018,2,17,7,4,4914
2/17/2018,2018,2,17,7,5,4909
2/17/2018,2018,2,17,7,6,4983
2/17/2018,2018,2,17,7,7,5834
2/17/2018,2018,2,17,7,8,6393
2/17/2018,2018,2,17,7,9,6648
2/17/2018,2018,2,17,7,10,6582
2/17/2018,2018,2,17,7,11,6665
2/17/2018,2018,2,17,7,12,6790
2/17/2018,2018,2,17,7,13,6822
2/17/2018,2018,2,17,7,14,6419
2/17/2018,2018,2,17,7,15,6429
2/17/2018,2018,2,17,7,16,6431
2/17/2018,2018,2,17,7,17,6420
2/17/2018,2018,2,17,7,18,7155
2/17/2018,2018,2,17,7,19,7652
2/17/2018,2018,2,17,7,20,8149
2/17/2018,2018,2,17,7,21,8015
2/17/2018,2018,2,17,7,22,7434
2/17/2018,2018,2,17,7,23,6788
2/18/2018,2018,2,18,1,0,6175
2/18/2018,2018,2,18,1,1,5625
2/18/2018,2018,2,18,1,2,5484
2/18/2018,2018,2,18,1,3,5392
2/18/2018,2018,2,18,1,4,5174
2/18/2018,2018,2,18,1,5,5131
2/18/2018,2018,2,18,1,6,5514
2/18/2018,2018,2,18,1,7,6113
2/18/2018,2018,2,18,1,8,6417
2/18/2018,2018,2,18,1,9,6846
2/18/2018,2018,2,18,1,10,6738
2/18/2018,2018,2,18,1,11,6880
2/18/2018,2018,2,18,1,12,7070
2/18/2018,2018,2,18,1,13,7131
2/18/2018,2018,2,18,1,14,6593
2/18/2018,2018,2,18,1,15,6668
2/18/2018,2018,2,18,1,16,6505
2/18/2018,2018,2,18,1,17,6531
2/18/2018,2018,2,18,1,18,7407
2/18/2018,2018,2,18,1,19,7850
2/18/2018,2018,2,18,1,20,8293
2/18/2018,2018,2,18,1,21,8212
2/18/2018,2018,2,18,1,22,7608
2/18/2018,2018,2,18,1,23,6925
2/19/2018,2018,2,19,2,0,6357
2/19/2018,2018,2,19,2,1,5836
2/19/2018,2018,2,19,2,2,5578
2/19/2018,2018,2,19,2,3,5478
2/19/2018,2018,2,19,2,4,5311
2/19/2018,2018,2,19,2,5,5258
2/19/2018,2018,2,19,2,6,5529
2/19/2018,2018,2,19,2,7,6045
2/19/2018,2018,2,19,2,8,6612
2/19/2018,2018,2,19,2,9,6898
2/19/2018,2018,2,19,2,10,6940
2/19/2018,2018,2,19,2,11,6940
2/19/2018,2018,2,19,2,12,7079
2/19/2018,2018,2,19,2,13,7119
2/19/2018,2018,2,19,2,14,6810
2/19/2018,2018,2,19,2,15,6740
2/19/2018,2018,2,19,2,16,6707
2/19/2018,2018,2,19,2,17,6706
2/19/2018,2018,2,19,2,18,7500
2/19/2018,2018,2,19,2,19,7935.5
2/19/2018,2018,2,19,2,20,8371
2/19/2018,2018,2,19,2,21,8196
2/19/2018,2018,2,19,2,22,7647
2/19/2018,2018,2,19,2,23,7023
2/20/2018,2018,2,20,3,0,6447
2/20/2018,2018,2,20,3,1,6065
2/20/2018,2018,2,20,3,2,5684
2/20/2018,2018,2,20,3,3,5519
2/20/2018,2018,2,20,3,4,5430
2/20/2018,2018,2,20,3,5,5337
2/20/2018,2018,2,20,3,6,5648
2/20/2018,2018,2,20,3,7,6236
2/20/2018,2018,2,20,3,8,6623
2/20/2018,2018,2,20,3,9,7021
2/20/2018,2018,2,20,3,10,7062
2/20/2018,2018,2,20,3,11,7181
2/20/2018,2018,2,20,3,12,7364
2/20/2018,2018,2,20,3,13,7247
2/20/2018,2018,2,20,3,14,6842
2/20/2018,2018,2,20,3,15,6902
2/20/2018,2018,2,20,3,16,6793
2/20/2018,2018,2,20,3,17,6693
2/20/2018,2018,2,20,3,18,7487
2/20/2018,2018,2,20,3,19,7950
2/20/2018,2018,2,20,3,20,8413
2/20/2018,2018,2,20,3,21,8201
2/20/2018,2018,2,20,3,22,7718
2/20/2018,2018,2,20,3,23,7198
2/21/2018,2018,2,21,4,0,6576
2/21/2018,2018,2,21,4,1,6159
2/21/2018,2018,2,21,4,2,5881
2/21/2018,2018,2,21,4,3,5661
2/21/2018,2018,2,21,4,4,5369
2/21/2018,2018,2,21,4,5,5303
2/21/2018,2018,2,21,4,6,5394
2/21/2018,2018,2,21,4,7,5623
2/21/2018,2018,2,21,4,8,5808
2/21/2018,2018,2,21,4,9,5863
2/21/2018,2018,2,21,4,10,5789
2/21/2018,2018,2,21,4,11,5808
2/21/2018,2018,2,21,4,12,6041
2/21/2018,2018,2,21,4,13,6155
2/21/2018,2018,2,21,4,14,5958
2/21/2018,2018,2,21,4,15,5617
2/21/2018,2018,2,21,4,16,5377
2/21/2018,2018,2,21,4,17,5402
2/21/2018,2018,2,21,4,18,6393
2/21/2018,2018,2,21,4,19,7004
2/21/2018,2018,2,21,4,20,7615
2/21/2018,2018,2,21,4,21,7572
2/21/2018,2018,2,21,4,22,7159
2/21/2018,2018,2,21,4,23,6299
2/22/2018,2018,2,22,5,0,5922
2/22/2018,2018,2,22,5,1,5474
2/22/2018,2018,2,22,5,2,5208
2/22/2018,2018,2,22,5,3,5051
2/22/2018,2018,2,22,5,4,5004
2/22/2018,2018,2,22,5,5,4916
2/22/2018,2018,2,22,5,6,5308
2/22/2018,2018,2,22,5,7,6029
2/22/2018,2018,2,22,5,8,6445
2/22/2018,2018,2,22,5,9,6677
2/22/2018,2018,2,22,5,10,6846
2/22/2018,2018,2,22,5,11,6904
2/22/2018,2018,2,22,5,12,7177
2/22/2018,2018,2,22,5,13,7166
2/22/2018,2018,2,22,5,14,6685
2/22/2018,2018,2,22,5,15,6748
2/22/2018,2018,2,22,5,16,6580
2/22/2018,2018,2,22,5,17,6495
2/22/2018,2018,2,22,5,18,7298
2/22/2018,2018,2,22,5,19,7828
2/22/2018,2018,2,22,5,20,8358
2/22/2018,2018,2,22,5,21,8179
2/22/2018,2018,2,22,5,22,7765
2/22/2018,2018,2,22,5,23,7225
2/23/2018,2018,2,23,6,0,6703
2/23/2018,2018,2,23,6,1,6202
2/23/2018,2018,2,23,6,2,5776
2/23/2018,2018,2,23,6,3,5665
2/23/2018,2018,2,23,6,4,5501
2/23/2018,2018,2,23,6,5,5485
2/23/2018,2018,2,23,6,6,5669
2/23/2018,2018,2,23,6,7,5881
2/23/2018,2018,2,23,6,8,6147
2/23/2018,2018,2,23,6,9,6032
2/23/2018,2018,2,23,6,10,5825
2/23/2018,2018,2,23,6,11,5885
2/23/2018,2018,2,23,6,12,6045
2/23/2018,2018,2,23,6,13,6060
2/23/2018,2018,2,23,6,14,5712
2/23/2018,2018,2,23,6,15,5767
2/23/2018,2018,2,23,6,16,5721
2/23/2018,2018,2,23,6,17,5644
2/23/2018,2018,2,23,6,18,6575
2/23/2018,2018,2,23,6,19,7239
2/23/2018,2018,2,23,6,20,7903
2/23/2018,2018,2,23,6,21,7980
2/23/2018,2018,2,23,6,22,7512
2/23/2018,2018,2,23,6,23,6916
2/24/2018,2018,2,24,7,0,6466
2/24/2018,2018,2,24,7,1,5969
2/24/2018,2018,2,24,7,2,5674
2/24/2018,2018,2,24,7,3,5515
2/24/2018,2018,2,24,7,4,5391
2/24/2018,2018,2,24,7,5,5323
2/24/2018,2018,2,24,7,6,5601
2/24/2018,2018,2,24,7,7,6172
2/24/2018,2018,2,24,7,8,6553
2/24/2018,2018,2,24,7,9,6868
2/24/2018,2018,2,24,7,10,6808
2/24/2018,2018,2,24,7,11,6957
2/24/2018,2018,2,24,7,12,7206
2/24/2018,2018,2,24,7,13,7174
2/24/2018,2018,2,24,7,14,6952
2/24/2018,2018,2,24,7,15,7084
2/24/2018,2018,2,24,7,16,7016
2/24/2018,2018,2,24,7,17,7057
2/24/2018,2018,2,24,7,18,7561
2/24/2018,2018,2,24,7,19,8193.5
2/24/2018,2018,2,24,7,20,8826
2/24/2018,2018,2,24,7,21,8660
2/24/2018,2018,2,24,7,22,8227
2/24/2018,2018,2,24,7,23,7597
2/25/2018,2018,2,25,1,0,7100
2/25/2018,2018,2,25,1,1,6524
2/25/2018,2018,2,25,1,2,6195
2/25/2018,2018,2,25,1,3,6036
